385.0	0.5	1.62
386.0	0.5	1.62
387.0	0.5	1.62
388.0	0.5	1.62
389.0	0.5	1.62
390.0	0.5	1.62
391.0	0.5	1.62
392.0	0.5	1.62
393.0	0.5	1.62
394.0	0.5	1.62
395.0	0.5	1.62
396.0	0.5	1.62
397.0	0.5	1.62
398.0	0.3560935044337654	1.62
399.0	1.1627259105827719	1.62
400.0	1.9801544585451296	1.62
401.0	2.8085236462075898	1.62
402.0	3.6479799054476274	1.62
403.0	5.601431490958609	1.62
404.0	5.980232673165306	1.62
405.0	6.50774974043257	1.62
406.0	7.203752732477073	1.62
407.0	7.932136297463122	1.62
408.0	8.897653807152606	1.62
409.0	9.920490805137854	1.62
410.0	10.973741625142178	1.62
411.0	12.162355435623649	1.62
412.0	13.112912421450538	1.62
413.0	14.121388758699329	1.62
414.0	15.230864759747822	1.62
415.0	16.46902570215052	1.62
416.0	17.47494068756073	1.62
417.0	18.568899734620764	1.62
418.0	19.41016780091552	1.62
419.0	20.428324097711563	1.62
420.0	21.383661288354535	1.62
421.0	22.409511338037934	1.62
422.0	23.42673007769198	1.62
423.0	24.421659919080547	1.62
424.0	25.087279399715932	1.62
425.0	26.156668099981964	1.62
426.0	26.913690632754225	1.62
427.0	28.051460782597104	1.62
428.0	28.94838836893004	1.62
429.0	29.69640592425546	1.62
430.0	30.310108094665285	1.62
431.0	30.960314832522833	1.62
432.0	32.37720243323367	1.62
433.0	32.75017570721702	1.62
434.0	33.243655665406706	1.62
435.0	33.82031370436134	1.62
436.0	34.621099689716054	1.62
437.0	35.09203701133533	1.62
438.0	35.98584794858265	1.62
439.0	35.68662902406395	1.62
440.0	37.23639556629121	1.62
441.0	37.35488771130288	1.62
442.0	37.73626395267654	1.62
443.0	38.55033231701802	1.62
444.0	38.75260059925334	1.62
445.0	38.72735931771107	1.62
446.0	39.81916615460875	1.62
447.0	40.10091558758767	1.62
448.0	40.33402927716062	1.62
449.0	40.82683305200042	1.62
450.0	42.08320983256621	1.62
451.0	41.829800359334214	1.62
452.0	41.637762090252735	1.62
453.0	42.86390115760991	1.62
454.0	43.04970358543916	1.62
455.0	43.4359377350378	1.62
456.0	43.952875942341436	1.62
457.0	44.12658440282925	1.62
458.0	43.34327981732924	1.62
459.0	44.00847883745952	1.62
460.0	45.348927730379884	1.62
461.0	44.989674544036454	1.62
462.0	45.736240580399524	1.62
463.0	46.04653062466345	1.62
464.0	45.59933726953147	1.62
465.0	46.01775649151023	1.62
466.0	46.36552128788181	1.62
467.0	45.10158200111715	1.62
468.0	46.033549500441445	1.62
469.0	46.462571470544674	1.62
470.0	46.74646123326743	1.62
471.0	46.91249376772639	1.62
472.0	46.69213421479033	1.62
473.0	46.40318871815715	1.62
474.0	47.106553777425646	1.62
475.0	47.47187288468429	1.62
476.0	47.24555021888542	1.62
477.0	47.67510038250764	1.62
478.0	47.932160604736346	1.62
479.0	47.63920671861123	1.62
480.0	47.90264702962219	1.62
481.0	48.852396484318504	1.62
482.0	48.258406511155286	1.62
483.0	48.08170224015206	1.62
484.0	48.98063866429281	1.62
485.0	49.18004616633709	1.62
486.0	48.335050155928194	1.62
487.0	49.13495091408343	1.62
488.0	50.40872847054622	1.62
489.0	48.54939541640542	1.62
490.0	48.85548888240238	1.62
491.0	48.269589612408595	1.62
492.0	48.025958663053984	1.62
493.0	47.66682485516104	1.62
494.0	48.234042650728284	1.62
495.0	48.54279613786982	1.62
496.0	48.82872520399279	1.62
497.0	48.84266692227105	1.62
498.0	49.20972825374058	1.62
499.0	49.49499056387502	1.62
500.0	50.3830658277803	1.62
501.0	48.98174575624775	1.62
502.0	49.048987320571314	1.62
503.0	49.25637245635196	1.62
504.0	47.97729358182555	1.62
505.0	47.882729970360444	1.62
506.0	48.21363874796386	1.62
507.0	49.76459292576065	1.62
508.0	49.925219812859254	1.62
509.0	50.03850490104209	1.62
510.0	50.364500284062245	1.62
511.0	49.83469946237242	1.62
512.0	51.07174121114046	1.62
513.0	52.10166220010858	1.62
514.0	51.042438667653244	1.62
515.0	50.58252044818013	1.62
516.0	50.0513793939748	1.62
517.0	51.28062091385402	1.62
518.0	49.87754796384506	1.62
519.0	49.82710670862849	1.62
520.0	49.67741310681923	1.62
521.0	52.264977331509925	1.62
522.0	51.05815805452134	1.62
523.0	53.293107364604076	1.62
524.0	50.6223245160388	1.62
525.0	51.53083541739587	1.62
526.0	53.137973803491676	1.62
527.0	53.27129494753323	1.62
528.0	53.89238948444115	1.62
529.0	53.788830381769706	1.62
530.0	50.524404331720056	1.62
