499.9975281,17.5864614292,0.2311307823,1.638
499.0131531,17.5864614292,0.2457378723,1.638
497.9906311,17.3932896792,0.2671333553,1.638
497.0058289,17.481999623,0.2884423357,1.638
495.9829102,17.4252791558,0.2993551854,1.638
494.9976807,17.3582550754,0.3033910257,1.638
494.0122681,17.3582550754,0.2892926152,1.638
492.9887085,17.2699712734,0.283545021,1.638
492.0028687,17.3225599336,0.2819296273,1.638
491.0168457,17.3225599336,0.2913973663,1.638
489.9926453,17.1803695004,0.3023784924,1.638
489.0061951,17.0937142706,0.3105717202,1.638
487.9815979,16.9889853785,0.3357357563,1.638
486.994751,16.981194397,0.3525517441,1.638
486.0077209,16.9275746421,0.3689279544,1.638
484.9825134,17.0544676273,0.3705296386,1.638
483.9950867,16.9470209683,0.3703527709,1.638
483.0074158,16.9056776633,0.3748594628,1.638
481.9815369,16.9739402422,0.3796494486,1.638
480.9935608,16.9527630014,0.3924045953,1.638
480.0053406,16.8954412837,0.3991128139,1.638
479.0167847,16.8954412837,0.4121093745,1.638
477.9901733,16.9181038972,0.4337728496,1.638
477.0013428,16.8525102666,0.4433133535,1.638
476.0123291,16.9407732304,0.4510739933,1.638
474.9850769,16.8906107937,0.4663618901,1.638
473.995636,16.8520652737,0.4792405375,1.638
473.0060425,16.7252818988,0.4851572702,1.638
472.0162354,16.9326566593,0.4982230044,1.638
470.9881287,16.7981980032,0.5244333082,1.638
469.9979553,16.7217265788,0.5398743273,1.638
469.0075684,16.736496728,0.5485711491,1.638
468.0169067,16.6480622883,0.5685419113,1.638
466.9880676,16.5590183344,0.5764699301,1.638
465.9971313,16.5724915908,0.6013593871,1.638
465.0059204,16.5724915908,0.6069619849,1.638
464.0145874,16.5512711998,0.6235914663,1.638
462.9849243,16.3855055489,0.6408068741,1.638
461.9931641,16.2844722284,0.650616896,1.638
461.0012512,16.3404623463,0.6762077441,1.638
460.0091858,16.1126044602,0.6809739877,1.638
459.0168152,16.059594322,0.6980632626,1.638
457.9862061,16.0457255716,0.7150664118,1.638
456.9935608,15.8966347208,0.7245845296,1.638
456.0006714,15.8801359262,0.7448038375,1.638
455.0076294,15.8341678573,0.7496966674,1.638
454.0144043,15.7327999697,0.7632892145,1.638
452.9827271,15.5686213835,0.7815125954,1.638
451.9891052,15.5686213835,0.7926547732,1.638
450.9953613,15.5849671136,0.811922833,1.638
450.0013733,15.5269556838,0.8165901094,1.638
449.0071716,15.3697887572,0.8307459985,1.638
448.0128784,15.3772486207,0.8472740767,1.638
447.0183411,15.397734026,0.857508622,1.638
445.9853516,15.2127503744,0.8748593092,1.638
444.990448,15.2127503744,0.8862892872,1.638
443.9953918,15.1283871615,0.8925319275,1.638
443.0001221,15.017780604,0.9087250521,1.638
442.0047302,14.9176779749,0.9148842647,1.638
441.0090332,14.7999315086,0.9299703337,1.638
440.0133057,14.7939979327,0.9348231219,1.638
439.017334,14.6380557047,0.9442864625,1.638
437.9828491,14.3761480428,0.9563531829,1.638
436.9865112,14.2592904347,0.9597094543,1.638
435.9900208,14.1240866834,0.9704347349,1.638
434.9933167,14.1240866834,0.9771234369,1.638
433.9964294,13.9287003964,0.9804235187,1.638
432.9994202,13.768198623,0.9876752109,1.638
432.0021362,13.5621714835,0.9901002146,1.638
431.0047607,13.3554977293,0.9946755974,1.638
430.0071411,13.1017418767,0.9939415363,1.638
429.0094604,12.8678832945,0.9970100722,1.638
428.0115051,12.7413279153,0.9961355224,1.638
427.0133972,12.4889323599,0.9945080935,1.638
426.0151062,12.3052972237,0.9934814392,1.638
425.0166626,12.056178723,0.9931296809,1.638
424.0180664,11.7379166377,0.9903432261,1.638
422.980896,11.2273942403,0.9873671972,1.638
421.9819031,10.9937285682,0.9853279914,1.638
420.9827881,10.7208295495,0.9772126257,1.638
419.983429,10.4628013134,0.9723126705,1.638
418.9839783,10.0877767211,0.9684620259,1.638
417.984314,9.8118829142,0.958219664,1.638
416.9845276,9.4674057277,0.9475563932,1.638
415.9844971,9.1014548236,0.9288847642,1.638
414.9843445,8.7347636659,0.9175698245,1.638
413.9840393,8.3426963069,0.9076564669,1.638
412.9834595,7.9249408128,0.8867623724,1.638
411.9828491,7.5285142726,0.8721513615,1.638
410.9819946,7.0634148374,0.84578891,1.638
409.9810181,6.6057023257,0.8251778327,1.638
409.0183411,6.6057023257,0.8016966096,1.638
408.0169983,6.1447280267,0.7923277282,1.638
407.0155029,5.6411717187,0.7589677593,1.638
406.0138245,5.1252268921,0.7466640726,1.638
405.0119934,4.6429803835,0.7060971712,1.638
404.0100098,4.1510086458,0.6973018006,1.638
403.0078735,3.6592687244,0.6509535283,1.638
402.0055542,3.2037669104,0.6358511177,1.638
401.0030518,2.3921737753,0.5992219981,1.638
400.0004272,2.0483172663,0.5856299569,1.638
