385.0	0.5	1.62
386.0	0.5	1.62
387.0	0.5	1.62
388.0	0.5	1.62
389.0	0.5	1.62
390.0	0.5	1.62
391.0	0.5	1.62
392.0	0.5	1.62
393.0	0.5	1.62
394.0	0.5	1.62
395.0	0.5	1.62
396.0	0.5	1.62
397.0	0.10289763760349047	1.62
398.0	1.123567383067467	1.62
399.0	2.1602503097214765	1.62
400.0	3.213197646695207	1.62
401.0	4.282664564625932	1.62
402.0	5.944999999999999	1.62
403.0	6.679000000000001	1.62
404.0	7.595666666666666	1.62
405.0	8.878333333333332	1.62
406.0	10.161000000000001	1.62
407.0	11.260666666666667	1.62
408.0	12.542333333333332	1.62
409.0	14.144000000000002	1.62
410.0	15.654333333333334	1.62
411.0	17.028	1.62
412.0	18.538	1.62
413.0	20.18625	1.62
414.0	21.696666666666662	1.62
415.0	23.20725	1.62
416.0	24.80933333333333	1.62
417.0	26.201	1.62
418.0	27.739	1.62
419.0	29.249000000000002	1.62
420.0	30.851333333333333	1.62
421.0	32.13333333333333	1.62
422.0	33.671	1.62
423.0	35.062999999999995	1.62
424.0	36.664500000000004	1.62
425.0	38.175333333333334	1.62
426.0	39.686	1.62
427.0	41.28766666666667	1.62
428.0	42.5695	1.62
429.0	43.943250000000006	1.62
430.0	45.49866666666666	1.62
431.0	46.416666666666664	1.62
432.0	47.79	1.62
433.0	48.98	1.62
434.0	49.714666666666666	1.62
435.0	51.18033333333333	1.62
436.0	52.1885	1.62
437.0	52.83033333333333	1.62
438.0	53.74800000000001	1.62
439.0	54.664500000000004	1.62
440.0	55.39833333333333	1.62
441.0	56.49866666666667	1.62
442.0	57.415000000000006	1.62
443.0	57.967	1.62
444.0	58.70099999999999	1.62
445.0	59.43566666666667	1.62
446.0	60.53566666666666	1.62
447.0	60.7215	1.62
448.0	61.27266666666666	1.62
449.0	62.00733333333333	1.62
450.0	62.742	1.62
451.0	63.202	1.62
452.0	63.84433333333333	1.62
453.0	64.39666666666668	1.62
454.0	64.8565	1.62
455.0	65.13366666666666	1.62
456.0	65.68566666666668	1.62
457.0	66.055	1.62
458.0	66.7885	1.62
459.0	66.79233333333333	1.62
460.0	67.16166666666666	1.62
461.0	67.71366666666667	1.62
462.0	68.44749999999999	1.62
463.0	68.63366666666667	1.62
464.0	69.00266666666667	1.62
465.0	69.006	1.62
466.0	69.19233333333334	1.62
467.0	69.56166666666667	1.62
468.0	69.931	1.62
469.0	70.11699999999999	1.62
470.0	70.48533333333334	1.62
471.0	70.85466666666666	1.62
472.0	71.224	1.62
473.0	71.22749999999999	1.62
474.0	71.23066666666666	1.62
475.0	71.78266666666667	1.62
476.0	71.78666666666666	1.62
477.0	71.79	1.62
478.0	71.428	1.62
479.0	71.24966666666667	1.62
480.0	71.253	1.62
481.0	71.25633333333333	1.62
482.0	71.808	1.62
483.0	71.812	1.62
484.0	71.8155	1.62
485.0	71.819	1.62
486.0	72.37033333333333	1.62
487.0	72.37466666666667	1.62
488.0	72.378	1.62
489.0	72.92933333333333	1.62
490.0	72.93299999999999	1.62
491.0	72.93733333333334	1.62
492.0	72.9405	1.62
493.0	72.944	1.62
494.0	72.948	1.62
495.0	72.9515	1.62
496.0	72.95433333333334	1.62
497.0	72.95899999999999	1.62
498.0	72.96300000000001	1.62
499.0	72.9665	1.62
500.0	72.787	1.62
501.0	72.42566666666666	1.62
502.0	72.42933333333333	1.62
503.0	72.43299999999999	1.62
504.0	72.43633333333332	1.62
505.0	72.44033333333333	1.62
506.0	72.44433333333333	1.62
507.0	72.44749999999999	1.62
508.0	72.451	1.62
509.0	72.455	1.62
510.0	72.4585	1.62
511.0	72.46166666666667	1.62
512.0	72.46566666666666	1.62
513.0	72.46933333333334	1.62
514.0	72.473	1.62
515.0	72.47633333333333	1.62
516.0	72.48033333333333	1.62
517.0	72.48433333333334	1.62
518.0	72.4875	1.62
519.0	72.49066666666666	1.62
520.0	72.495	1.62
521.0	72.49900000000001	1.62
522.0	72.5025	1.62
523.0	73.05333333333333	1.62
524.0	73.05766666666666	1.62
525.0	73.06099999999999	1.62
526.0	73.06433333333332	1.62
527.0	73.61633333333334	1.62
528.0	73.61999999999999	1.62
529.0	73.6235	1.62
530.0	73.99233333333333	1.62
531.0	74.17899999999999	1.62
532.0	74.54833333333333	1.62
533.0	74.7345	1.62
534.0	74.73766666666667	1.62
535.0	75.28966666666666	1.62
536.0	75.56700000000001	1.62
537.0	75.84433333333332	1.62
538.0	76.39633333333335	1.62
539.0	76.94766666666666	1.62
540.0	76.9515	1.62
541.0	76.955	1.62
542.0	76.95899999999999	1.62
543.0	76.963	1.62
544.0	76.96600000000001	1.62
545.0	76.96966666666667	1.62
546.0	76.97366666666667	1.62
547.0	77.52566666666667	1.62
548.0	77.529	1.62
549.0	78.08033333333333	1.62
550.0	77.90166666666666	1.62
551.0	77.5395	1.62
552.0	77.36033333333334	1.62
553.0	76.999	1.62
554.0	76.63766666666668	1.62
555.0	76.4585	1.62
556.0	76.09633333333333	1.62
557.0	75.91733333333333	1.62
558.0	75.37333333333333	1.62
559.0	75.377	1.62
560.0	74.83233333333334	1.62
561.0	74.47133333333333	1.62
562.0	74.29266666666668	1.62
563.0	74.296	1.62
564.0	74.29933333333334	1.62
565.0	73.938	1.62
566.0	73.75933333333334	1.62
567.0	73.762	1.62
568.0	73.766	1.62
569.0	73.77	1.62
570.0	73.7735	1.62
571.0	73.77666666666666	1.62
572.0	73.78033333333333	1.62
573.0	73.78466666666667	1.62
574.0	73.788	1.62
575.0	73.79133333333333	1.62
