385.0	0.5	1.62
386.0	0.5	1.62
387.0	0.15907917097875401	1.62
388.0	0.4147490001169185	1.62
389.0	0.6834091959737707	1.62
390.0	0.9657197880414472	1.62
391.0	1.2623743413496271	1.62
392.0	1.574101660377666	1.62
393.0	1.9016675795410922	1.62
394.0	2.245876844651181	1.62
395.0	2.6075750899699086	1.62
396.0	2.9876509157173796	1.62
397.0	3.3870380711356356	1.62
398.0	3.806717748472093	1.62
399.0	4.247720993518324	1.62
400.0	5.537285591216431	1.62
401.0	5.812070161095947	1.62
402.0	5.486909231592039	1.62
403.0	5.539066776535231	1.62
404.0	5.970822670849314	1.62
405.0	6.464146964526161	1.62
406.0	7.173751317087769	1.62
407.0	7.849696543617208	1.62
408.0	8.936537529508282	1.62
409.0	9.852773842850723	1.62
410.0	10.889388282822257	1.62
411.0	12.090413272127165	1.62
412.0	13.127201015954387	1.62
413.0	14.069957705799348	1.62
414.0	15.161503146322891	1.62
415.0	16.39899284873457	1.62
416.0	17.398756029587513	1.62
417.0	18.54855204179311	1.62
418.0	19.34471834742722	1.62
419.0	20.338844598142607	1.62
420.0	21.227832676347045	1.62
421.0	22.30957965449617	1.62
422.0	23.36071964683768	1.62
423.0	24.346827570925825	1.62
424.0	24.99556695016353	1.62
425.0	25.91950828930854	1.62
426.0	26.72479900352753	1.62
427.0	27.764657629047377	1.62
428.0	28.904263120607958	1.62
429.0	29.473036738087114	1.62
430.0	30.009853336942115	1.62
431.0	30.660794905995033	1.62
432.0	31.88014776780732	1.62
433.0	32.39907702404244	1.62
434.0	32.745700874126484	1.62
435.0	33.520343698854994	1.62
436.0	34.28371248490177	1.62
437.0	34.59141644274582	1.62
438.0	35.6138273771765	1.62
439.0	35.409138502494066	1.62
440.0	36.649359724553435	1.62
441.0	36.99816858485134	1.62
442.0	37.11435408444346	1.62
443.0	37.846259795547496	1.62
444.0	38.0764638492178	1.62
445.0	38.200178222293445	1.62
446.0	38.906425443977255	1.62
447.0	39.491307901898935	1.62
448.0	39.70100254857313	1.62
449.0	39.99371520776619	1.62
450.0	41.00843298623568	1.62
451.0	41.00788636985366	1.62
452.0	40.93227633016932	1.62
453.0	41.950758628350655	1.62
454.0	42.06653078577405	1.62
455.0	41.876909888388006	1.62
456.0	42.361758009573265	1.62
457.0	42.648403916820996	1.62
458.0	42.57434788651576	1.62
459.0	42.76983222925914	1.62
460.0	44.02749252887434	1.62
461.0	43.78359685195356	1.62
462.0	44.10073825898643	1.62
463.0	44.19803611387968	1.62
464.0	44.46949201614442	1.62
465.0	44.73749588147909	1.62
466.0	44.90450118685726	1.62
467.0	43.82968173679027	1.62
468.0	44.76574549363937	1.62
469.0	45.58261653325549	1.62
470.0	45.2738275346302	1.62
471.0	45.50613951848472	1.62
472.0	45.10979245631935	1.62
473.0	45.5349977262443	1.62
474.0	45.863537041156825	1.62
475.0	46.09336692339914	1.62
476.0	46.35334745097489	1.62
477.0	46.187504747511795	1.62
478.0	46.353237262925994	1.62
479.0	46.23318298614738	1.62
480.0	46.30089424251598	1.62
481.0	45.97936706162468	1.62
482.0	47.47823178780651	1.62
483.0	46.198342701394125	1.62
484.0	47.35909685949683	1.62
485.0	47.793639955795165	1.62
486.0	46.92962322007264	1.62
487.0	47.20257136242128	1.62
488.0	48.5968916939761	1.62
489.0	46.429784540421025	1.62
490.0	46.77233796132146	1.62
491.0	46.763235246380034	1.62
492.0	46.899767111953096	1.62
493.0	47.15815837292115	1.62
494.0	47.34996700278327	1.62
495.0	46.36076391019041	1.62
496.0	47.325600294114246	1.62
497.0	47.71485017288341	1.62
498.0	47.45935713286191	1.62
499.0	47.59422925736153	1.62
500.0	48.525600959840986	1.62
501.0	47.70344433169616	1.62
502.0	45.88576538490215	1.62
503.0	47.854397757192075	1.62
504.0	45.890785829395455	1.62
505.0	47.03423350117039	1.62
506.0	46.38346445099395	1.62
507.0	47.52656535351641	1.62
508.0	47.705972513770554	1.62
509.0	48.13622306020303	1.62
510.0	47.59762894403739	1.62
511.0	47.50750291331475	1.62
512.0	49.374365669511164	1.62
513.0	49.408324177608904	1.62
514.0	48.13673483364823	1.62
515.0	48.56139228917715	1.62
516.0	48.63447487113426	1.62
517.0	49.016837716344284	1.62
518.0	48.83366484190791	1.62
519.0	48.24867823109974	1.62
520.0	49.03523371267341	1.62
521.0	51.70041020191063	1.62
522.0	48.52394909957421	1.62
523.0	49.91143926733387	1.62
524.0	49.29092108158854	1.62
525.0	49.43601019605078	1.62
526.0	51.543444747934714	1.62
527.0	52.05645261886154	1.62
