385.0	100.0	1.62
386.0	100.0	1.62
387.0	100.0	1.62
388.0	100.0	1.62
389.0	100.0	1.62
390.0	100.0	1.62
391.0	100.0	1.62
392.0	100.0	1.62
393.0	100.0	1.62
394.0	100.0	1.62
395.0	100.0	1.62
396.0	100.0	1.62
397.0	100.0	1.62
398.0	100.0	1.62
399.0	100.0	1.62
400.0	100.0	1.62
401.0	100.0	1.62
402.0	100.0	1.62
403.0	100.0	1.62
404.0	100.0	1.62
405.0	100.0	1.62
406.0	100.0	1.62
407.0	100.0	1.62
408.0	100.0	1.62
409.0	100.0	1.62
410.0	100.0	1.62
411.0	100.0	1.62
412.0	100.0	1.62
413.0	100.0	1.62
414.0	100.0	1.62
415.0	100.0	1.62
416.0	100.0	1.62
417.0	100.0	1.62
418.0	100.0	1.62
419.0	100.0	1.62
420.0	100.0	1.62
421.0	100.0	1.62
422.0	100.0	1.62
423.0	100.0	1.62
424.0	100.0	1.62
425.0	100.0	1.62
426.0	100.0	1.62
427.0	100.0	1.62
428.0	100.0	1.62
429.0	100.0	1.62
430.0	100.0	1.62
431.0	100.0	1.62
432.0	100.0	1.62
433.0	100.0	1.62
434.0	100.0	1.62
435.0	100.0	1.62
436.0	100.0	1.62
437.0	100.0	1.62
438.0	100.0	1.62
439.0	100.0	1.62
440.0	100.0	1.62
441.0	100.0	1.62
442.0	100.0	1.62
443.0	100.0	1.62
444.0	100.0	1.62
445.0	100.0	1.62
446.0	100.0	1.62
447.0	100.0	1.62
448.0	100.0	1.62
449.0	100.0	1.62
450.0	100.0	1.62
451.0	100.0	1.62
452.0	100.0	1.62
453.0	100.0	1.62
454.0	100.0	1.62
455.0	100.0	1.62
456.0	100.0	1.62
457.0	100.0	1.62
458.0	100.0	1.62
459.0	100.0	1.62
460.0	100.0	1.62
461.0	100.0	1.62
462.0	100.0	1.62
463.0	100.0	1.62
464.0	100.0	1.62
465.0	100.0	1.62
466.0	100.0	1.62
467.0	100.0	1.62
468.0	100.0	1.62
469.0	100.0	1.62
470.0	100.0	1.62
471.0	100.0	1.62
472.0	100.0	1.62
473.0	100.0	1.62
474.0	100.0	1.62
475.0	100.0	1.62
476.0	100.0	1.62
477.0	100.0	1.62
478.0	100.0	1.62
479.0	100.0	1.62
480.0	100.0	1.62
481.0	100.0	1.62
482.0	100.0	1.62
483.0	100.0	1.62
484.0	100.0	1.62
485.0	100.0	1.62
486.0	100.0	1.62
487.0	100.0	1.62
488.0	100.0	1.62
489.0	100.0	1.62
490.0	100.0	1.62
491.0	100.0	1.62
492.0	100.0	1.62
493.0	100.0	1.62
494.0	100.0	1.62
495.0	100.0	1.62
496.0	100.0	1.62
497.0	100.0	1.62
498.0	100.0	1.62
499.0	100.0	1.62
500.0	100.0	1.62
501.0	100.0	1.62
502.0	100.0	1.62
503.0	100.0	1.62
504.0	100.0	1.62
505.0	100.0	1.62
506.0	100.0	1.62
507.0	100.0	1.62
508.0	100.0	1.62
509.0	100.0	1.62
510.0	100.0	1.62
511.0	100.0	1.62
512.0	100.0	1.62
513.0	100.0	1.62
514.0	100.0	1.62
515.0	100.0	1.62
516.0	100.0	1.62
517.0	100.0	1.62
518.0	100.0	1.62
519.0	100.0	1.62
520.0	100.0	1.62
521.0	100.0	1.62
522.0	100.0	1.62
523.0	100.0	1.62
524.0	100.0	1.62
525.0	100.0	1.62
526.0	100.0	1.62
527.0	100.0	1.62
528.0	100.0	1.62
529.0	100.0	1.62
530.0	100.0	1.62
531.0	100.0	1.62
532.0	100.0	1.62
533.0	100.0	1.62
534.0	100.0	1.62
535.0	100.0	1.62
536.0	100.0	1.62
537.0	100.0	1.62
538.0	100.0	1.62
539.0	100.0	1.62
540.0	100.0	1.62
541.0	100.0	1.62
542.0	100.0	1.62
543.0	100.0	1.62
544.0	100.0	1.62
545.0	100.0	1.62
546.0	100.0	1.62
547.0	100.0	1.62
548.0	100.0	1.62
549.0	100.0	1.62
550.0	100.0	1.62
551.0	100.0	1.62
552.0	100.0	1.62
553.0	100.0	1.62
554.0	100.0	1.62
555.0	100.0	1.62
556.0	100.0	1.62
557.0	100.0	1.62
558.0	100.0	1.62
559.0	100.0	1.62
560.0	100.0	1.62
561.0	100.0	1.62
562.0	100.0	1.62
563.0	100.0	1.62
564.0	100.0	1.62
565.0	100.0	1.62
566.0	100.0	1.62
567.0	100.0	1.62
568.0	100.0	1.62
569.0	100.0	1.62
570.0	100.0	1.62
571.0	100.0	1.62
572.0	100.0	1.62
573.0	100.0	1.62
574.0	100.0	1.62
575.0	100.0	1.62
