#class tools::wcsv::ntuple
#title Detailed MC Info
#separator 44
#vector_separator 59
#column double Event_Number
#column double EDep_Trigger_FoilEJ212
#column double EDep_PEN_Stacked1
#column double EDep_PEN_Stacked2
#column double EDep_PEN_Stacked3
#column double EDep_PEN_Stacked4
#column double EDep_InactiveMaterial
#column double N_Trigger
#column double N_Left
#column double N_Right
#column double N_Bottom
#column double N_Front
#column double N_Back
16838,66.7198,0,0,0,0,908.963,0,0,0,0,0,0
16978,17.3858,813.056,0,0,0,163.436,2,197,234,521,160,441
17400,64.1035,0,0,0,0,318.169,0,0,0,0,0,0
17477,34.3972,0,0,0,0,1265.69,0,0,0,0,1,0
33784,87.3474,0,0,0,0,888.341,0,0,0,0,0,0
34110,21.1914,0,0,0,0,317.154,0,0,0,0,0,0
53681,33.7868,0,0,0,0,377.505,0,0,0,0,0,0
54587,31.2372,0,0,0,0,1008.43,0,0,0,0,0,0
70097,53.2941,0,0,0,0,162.491,0,0,0,0,0,0
83406,54.9504,0,0,0,0,310.248,0,0,0,0,0,0
83478,0.00280604,0,0,0,0,776.713,6,0,0,0,0,0
104640,25.186,331.926,0,0,0,204.545,2,94,87,249,106,82
104997,33.0961,0,0,0,0,920.742,0,0,0,0,0,0
119213,20.2427,574.903,0,0,0,272.598,1,114,200,346,115,281
119252,26.7806,680.22,0,0,0,791.84,0,138,420,409,223,161
119483,25.101,384.622,0,0,0,646.157,1,156,77,250,73,114
137717,25.473,451.123,0,0,0,186.037,0,118,175,312,139,107
137940,22.7584,444.292,0,0,0,97.2102,0,131,140,320,153,111
138477,22.3284,376.93,0,0,0,90.5013,1,173,78,238,108,91
158862,30.7919,434.148,0,0,0,341.498,0,139,118,308,133,130
159623,37.5653,0,0,0,0,655.686,0,0,0,0,0,0
187348,32.4642,158.378,0,0,0,192.494,0,55,41,90,46,50
187672,39.271,312.183,0,0,0,502.195,0,199,56,163,64,92
204723,104.73,0,0,0,0,640.677,0,0,0,0,0,0
204861,27.0206,624.876,0,0,0,572.195,2,122,276,368,259,142
205541,18.1012,935.553,0,0,0,43.2233,2,296,251,686,356,232
221513,17.7499,700.149,0,0,0,273.605,1,194,280,498,171,212
221664,40.7427,0,0,0,0,730.167,0,0,0,0,0,0
221773,18.3125,1000.53,0,0,0,66.9098,3,449,242,705,287,319
237348,24.0035,0,0,0,0,1023.83,1,0,0,0,0,3
237879,135.437,0,0,0,0,185.912,0,0,0,0,0,0
238028,44.9003,0,0,0,0,380.47,0,0,0,0,0,0
238097,18.4602,511.579,0,0,0,747.831,0,110,234,344,135,135
238107,21.6343,0,0,0,0,1075.41,0,0,0,0,12,0
255035,18.8725,713.69,0,0,0,331.875,1,171,315,561,187,207
255260,21.9958,623.145,0,0,0,71.1011,3,139,235,437,140,219
255285,39.3998,278.827,0,0,0,58.6706,1,79,68,199,79,125
256000,22.04,664.03,0,0,0,304.397,0,231,164,477,170,206
278456,28.1851,0,0,0,0,412.623,0,0,0,0,0,0
278817,1.90365,0,0,0,0,0.00529087,0,0,0,0,0,0
293476,30.0657,912.151,0,0,0,54.8483,2,255,322,651,304,282
308756,18.7104,1056.1,0,0,0,143.031,2,224,448,736,399,273
332210,75.3511,0,0,0,0,900.309,0,0,0,0,0,0
332314,20.9041,574.182,0,0,0,134.694,3,166,170,380,296,110
332750,52.8336,0,0,0,0,922.822,0,0,0,0,0,0
332773,5.68263,0,0,0,0,665.709,0,0,0,0,0,0
332957,24.6935,337.593,0,0,0,621.081,1,95,112,240,114,99
332977,56.9504,0,0,0,0,424.747,0,0,0,0,0,0
333083,45.1787,86.7565,0,0,0,179.939,0,28,18,48,21,51
347553,33.7859,0,0,0,0,448.56,0,0,0,0,0,0
361646,26.0069,288.033,0,0,0,174.068,0,86,114,204,61,59
362110,35.5903,358.116,0,0,0,516.958,0,133,81,268,92,93
384021,20.4862,529.618,0,0,0,804.635,1,181,130,347,138,193
384303,22.5474,191.551,0,0,0,65.3251,0,42,83,129,62,61
384435,30.8841,0,0,0,0,565.181,0,0,0,0,0,0
384492,27.6844,0,0,0,0,948.094,0,0,0,0,2,0
410595,3.47483,0,0,0,0,0.00529087,0,0,0,0,0,0
410769,31.8392,0,0,0,0,398.007,0,0,0,0,0,0
411152,28.5477,254.334,0,0,0,533.394,0,81,65,147,141,55
429515,18.9019,929.398,0,0,0,48.9233,1,232,366,637,212,275
429966,85.3645,0,0,0,0,182.99,0,0,0,0,0,0
430004,15.961,962.938,0,0,0,120.85,1,239,292,653,216,473
430130,46.8295,0,0,0,0,399.233,0,0,0,0,0,0
430331,21.5172,1247.31,0,0,0,276.923,6,509,226,612,268,474
448609,41.9607,0,0,0,0,766.578,0,0,0,0,0,0
456890,18.8825,854.519,0,0,0,121.496,3,292,198,637,294,228
457151,0.00354137,0,0,0,0,381.13,3,0,0,0,0,0
478557,21.1157,886.54,0,0,0,88.4996,1,256,270,633,243,313
478888,17.8742,376.361,0,0,0,95.8587,1,105,104,292,105,114
494605,45.1977,0,0,0,0,193.184,0,0,0,0,0,0
494610,32.6565,0,0,0,0,425.812,0,0,0,0,0,0
494705,12.3929,566.731,0,0,0,49.2779,0,112,284,338,113,188
508941,40.4351,0,0,0,0,1427.27,0,0,2,0,0,0
523268,29.7095,0,0,0,0,821.69,0,0,8,0,0,0
523458,16.8161,931.264,0,0,0,48.9009,3,210,387,656,276,303
523936,17.4455,690.426,0,0,0,356.094,0,154,261,493,236,164
542401,39.4236,0,0,0,0,455.907,0,0,0,0,0,0
542433,37.1296,0,0,0,0,901.806,2,0,0,0,0,0
542904,18.3029,918.369,0,0,0,59.6196,3,295,230,635,238,257
542930,85.9586,0,0,0,0,199.412,0,0,0,0,0,0
543179,0.00401777,0,0,0,0,451.923,0,0,0,0,0,0
543311,43.0354,573.203,0,0,0,193.606,0,149,143,397,295,112
563502,0.00374519,0,0,0,0,569.842,5,0,0,0,0,0
