#class tools::wcsv::ntuple
#title Detailed MC Info
#separator 44
#vector_separator 59
#column double Event_Number
#column double EDep_Trigger_FoilEJ212
#column double EDep_PEN_Stacked1
#column double EDep_PEN_Stacked2
#column double EDep_PEN_Stacked3
#column double EDep_PEN_Stacked4
#column double EDep_InactiveMaterial
#column double N_Trigger
#column double N_Left
#column double N_Right
#column double N_Bottom
#column double N_Front
#column double N_Back
19380,109.359,0,0,0,0,714.935,1,0,0,0,0,0
19436,21.0104,925.596,0,0,0,49.6474,2,245,337,635,322,239
19634,19.427,792.061,0,0,0,182.035,1,203,372,548,273,216
19768,0.00405697,0,0,0,0,303.575,0,0,0,0,0,0
19894,59.8952,0,0,0,0,1272.99,0,0,0,0,0,0
19935,28.9283,0,0,0,0,1321.55,0,0,0,0,0,0
20089,116.036,128.73,0,0,0,664.214,1,30,45,85,27,45
45301,32.8221,0,0,0,0,1083.42,1,0,0,0,0,0
73833,18.587,906.589,0,0,0,79.0583,0,237,298,708,258,280
74202,25.4441,0,0,0,0,213.035,0,0,0,0,0,0
74339,23.6864,554.401,0,0,0,197.83,5,269,117,361,150,143
74683,104.426,0,0,0,0,353.557,0,0,0,0,0,0
74772,15.3872,0,0,0,0,245.564,0,0,0,0,0,0
91816,19.229,892.217,0,0,0,156.066,0,273,242,586,383,181
92096,19.0449,846.822,0,0,0,339.735,2,216,367,632,252,243
92791,27.741,257.03,0,0,0,769.189,0,47,94,125,56,115
105477,196.781,0,0,0,0,136.375,0,0,0,0,0,0
105543,20.1864,0.00396988,0,0,0,684.949,0,3,0,0,0,0
105788,16.2396,988.762,0,0,0,65.0919,2,267,315,727,248,346
125813,40.3108,0,0,0,0,0.00529087,0,0,0,0,0,0
126179,18.6166,863.778,0,0,0,113.131,3,210,305,607,308,235
165649,18.5697,870.056,0,0,0,106.496,4,400,179,582,220,286
165851,28.7561,602.042,0,0,0,357.915,3,206,117,348,293,144
166431,135.387,699.214,0,0,0,14.5331,2,160,199,411,157,392
166571,18.9142,763.957,0,0,0,143.335,2,202,206,472,452,192
189208,207.119,0,0,0,0,114.892,1,0,0,0,0,0
205737,25.9483,334.803,0,0,0,142.941,0,97,119,254,106,95
206131,27.9041,381.965,0,0,0,80.0782,1,122,106,267,83,156
206619,31.143,0,0,0,0,375.818,0,0,0,0,0,0
211521,49.2996,0,0,0,0,761.698,0,0,0,0,0,0
211701,28.2543,913.846,0,0,0,53.849,5,207,279,697,211,322
212075,0.00344018,0,0,0,0,734.167,6,0,0,0,0,0
238232,17.7418,529.169,0,0,0,87.4431,0,192,143,378,124,161
238393,44.3255,0,0,0,0,787.617,1,0,0,0,0,0
259951,20.8819,415.05,0,0,0,54.6574,1,83,186,259,97,136
260072,17.6619,0,0,0,0,0.00529087,0,0,0,0,0,0
260451,0.00257421,0,0,0,0,1025.57,1,0,0,0,0,0
274150,201.012,0,0,0,0,107.583,1,0,0,0,0,0
288182,16.8763,0,0,0,0,305.985,0,0,0,0,0,0
288343,27.8476,0,0,0,0,516.008,0,0,0,0,0,0
302506,19.9924,426.45,0,0,0,204.744,0,124,138,321,141,117
302730,23.7122,245.754,0,0,0,433.066,1,134,42,147,67,67
319098,28.0097,407.565,0,0,0,268.274,0,94,210,248,108,109
319319,15.5309,286.198,0,0,0,562.597,1,73,111,208,95,79
319656,23.963,227.611,0,0,0,69.9221,0,67,69,166,68,61
341664,88.8757,0,0,0,0,298.52,0,0,0,0,0,0
341851,3.86356,340.3,0,0,0,50.7397,0,64,134,202,128,70
356852,30.6986,0,0,0,0,812.89,0,0,0,0,0,0
372776,39.8963,304.742,0,0,0,418.289,0,94,83,228,80,99
373350,19.7487,0,0,0,0,820.029,0,0,0,0,4,0
384971,72.8047,0,0,0,0,986.998,0,0,0,0,0,0
385437,16.4872,1007.73,0,0,0,46.1575,1,376,259,663,261,294
399706,16.4938,645.168,0,0,0,424.424,0,172,219,423,256,167
400117,45.066,471.196,0,0,0,469.815,0,119,171,349,126,137
400186,18.9221,612.576,0,0,0,442.875,0,173,200,434,185,211
421659,84.1335,0,0,0,0,578.059,0,0,0,0,1,0
421851,135.693,0,0,0,0,839.969,0,0,0,0,0,0
422085,11.4661,0,0,0,0,209.947,0,0,0,0,0,0
422201,13.2719,1022.72,0,0,0,50.1176,3,300,331,776,341,279
441702,21.0971,412.704,0,0,0,499.828,0,84,161,222,134,69
442415,25.7831,415.005,0,0,0,403.137,3,151,93,273,84,213
463173,17.461,882.98,0,0,0,95.4081,1,238,268,611,358,219
463208,19.5112,703.975,0,0,0,184.547,0,156,351,455,183,191
463948,27.202,0,0,0,0,732.61,0,0,0,0,0,0
489904,21.5598,837.359,0,0,0,135.259,1,218,251,632,301,222
490264,16.2457,1248.98,0,0,0,607.86,3,352,367,917,460,316
490555,32.2231,225.814,0,0,0,597.568,0,54,69,133,155,55
514301,21.7687,581.923,0,0,0,130.241,0,141,146,409,136,277
514837,40.6139,0,0,0,0,243.509,0,0,0,0,0,0
515113,16.8103,925.102,0,0,0,55.0621,3,298,237,681,255,304
532195,69.9322,0,0,0,0,693.287,1,0,0,0,0,0
532197,80.5732,0,0,0,0,295.139,0,0,0,0,0,0
532321,74.237,0,0,0,0,372.57,1,0,0,0,0,0
532383,37.0729,0,0,0,0,704.101,1,0,0,0,0,0
532616,35.5949,0,0,0,0,489.546,1,0,0,0,0,0
532775,27.1153,0,0,0,0,526.765,0,1,0,0,0,0
533057,20.0606,866.43,0,0,0,109.238,2,226,269,647,222,318
533169,30.897,164.569,0,0,0,1189.97,0,47,42,129,37,77
553696,202.854,0,0,0,0,1148.33,2,0,0,0,0,0
554194,170.596,0,0,0,0,500.393,0,0,0,0,0,0
554392,19.3987,918.509,0,0,0,58.929,3,227,302,631,237,296
567975,18.9188,930.267,0,0,0,131.375,2,358,226,643,253,346
568033,10.6258,532.54,0,0,0,41.0227,2,249,129,311,87,197
568225,38.1615,0,0,0,0,443.567,0,0,0,0,0,0
568671,26.909,350.959,0,0,0,714.226,2,168,76,252,102,88
599315,27.0222,602.234,0,0,0,359.676,1,135,190,391,310,125
599379,17.3324,740.784,0,0,0,507.351,2,215,201,569,233,211
599794,27.9517,406.367,0,0,0,56.3446,3,80,247,248,104,112
600114,18.8529,929.109,0,0,0,48.9232,2,270,264,700,260,263
622600,25.8566,719.78,0,0,0,245.904,1,225,187,488,300,161
641075,36.6651,0,0,0,0,939.011,1,0,0,0,0,0
641098,46.2554,0,0,0,0,1201.01,0,0,0,0,0,0
641627,67.2876,547.64,0,0,0,645.795,3,177,165,370,124,245
641686,16.0087,912.827,0,0,0,139.744,1,253,338,671,284,300
652563,19.288,928.977,0,0,0,95.1963,3,287,243,685,312,230
666362,32.3588,0,0,0,0,521.51,0,0,0,0,0,0
667237,1.16952,239.618,0,0,0,540.017,2,41,63,116,49,73
667331,27.664,0,0,0,0,295.378,0,0,0,0,0,0
685458,41.1262,0,0,0,0,349.447,0,0,0,0,0,0
685604,29.893,0,0,0,0,383.673,0,0,0,0,0,0
686302,18.5321,832.82,0,0,0,142.83,3,301,205,583,268,235
700458,106.647,0,0,0,0,180.542,0,0,0,0,0,0
700460,3.34832,327.267,0,0,0,85.4279,0,93,121,247,98,92
700911,19.4541,505.738,0,0,0,567.818,4,160,129,326,133,175
719039,37.0766,0,0,0,0,384.035,0,0,0,0,0,0
719042,21.6286,929.036,0,0,0,46.5338,4,321,285,693,292,247
719233,25.6367,0,0,0,0,785.557,0,0,0,0,0,0
719643,40.4019,0,0,0,0,1489.76,0,0,0,0,0,0
737915,23.3638,760.646,0,0,0,280.127,1,394,138,451,308,134
738054,16.846,905.637,0,0,0,73.7057,1,282,298,671,293,210
738069,68.306,868.639,0,0,0,58.5156,3,281,228,652,321,224
763046,15.1784,616.611,0,0,0,263.883,0,136,316,384,139,166
763125,58.1788,0,0,0,0,201.812,0,0,0,0,0,0
763307,42.2903,0,0,0,0,259.777,0,0,0,0,0,0
774074,40.4543,0,0,0,0,935.217,1,1,0,0,0,0
774172,24.8825,0.00388072,0,0,0,1133.58,2,15,0,0,0,0
790521,28.9163,0,0,0,0,699.26,1,0,0,0,0,0
790643,20.7666,894.663,0,0,0,80.3052,2,276,250,693,227,331
790882,71.28,863.007,0,0,0,60.7118,1,211,302,613,255,234
791085,19.7825,446.825,0,0,0,405.596,1,217,105,297,108,163
