#class tools::wcsv::ntuple
#title Detailed MC Info
#separator 44
#vector_separator 59
#column double Event_Number
#column double EDep_Trigger_FoilEJ212
#column double EDep_PEN_Stacked1
#column double EDep_PEN_Stacked2
#column double EDep_PEN_Stacked3
#column double EDep_PEN_Stacked4
#column double EDep_InactiveMaterial
#column double N_Trigger
#column double N_Left
#column double N_Right
#column double N_Bottom
#column double N_Front
#column double N_Back
1259,21.7485,0,0,0,0,743.969,0,0,0,0,0,0
1304,28.0854,0,0,0,0,947.609,0,0,0,0,0,0
1374,19.5753,769.606,0,0,0,276.04,3,401,154,517,233,205
1485,39.2653,257.483,0,0,0,996.312,2,137,54,142,84,47
1739,28.3941,276.635,0,0,0,508.358,0,94,59,173,120,52
2232,75.5396,0,0,0,0,725.031,0,0,0,0,0,0
30338,98.6631,0,0,0,0,719.894,0,0,0,0,0,0
30443,23.2964,0,0,0,0,1057.98,0,0,0,0,0,0
30771,45.6545,0,0,0,0,436.076,0,0,0,0,0,0
30995,41.7613,0,0,0,0,1229.49,0,0,0,0,0,0
31073,26.1269,717.145,0,0,0,320.831,2,193,297,557,205,201
38046,18.4351,804.245,0,0,0,170.697,2,193,428,514,173,245
38315,17.3597,888.889,0,0,0,131.883,1,272,259,673,211,320
38376,51.6865,101.283,0,0,0,525.436,0,47,19,54,25,53
38494,38.0322,87.8396,0,0,0,211.005,0,13,42,42,31,14
38755,75.976,0,0,0,0,69.4191,0,0,0,0,0,0
38912,20.9531,930.565,0,0,0,45.0501,2,270,236,696,355,238
64011,19.7238,784.486,0,0,0,895.216,3,374,163,480,190,254
64065,24.5902,145.126,0,0,0,315.493,0,42,44,131,44,55
64732,28.7088,0,0,0,0,537.274,1,0,0,0,0,0
90636,13.7432,0,0,0,0,816.581,2,0,0,0,0,0
91425,21.4118,430.651,0,0,0,532.905,2,173,77,305,106,137
91476,23.4334,634.448,0,0,0,160.331,2,356,146,404,153,166
91605,22.0682,563.92,0,0,0,401.933,3,253,107,321,109,211
108485,38.7924,0,0,0,0,359.139,0,0,0,0,0,0
108893,0.00258664,0,0,0,0,516.63,0,0,0,0,0,0
122539,27.074,165.597,0,0,0,786.458,0,60,37,96,45,50
122944,25.0771,302.622,0,0,0,160.757,3,84,112,211,89,101
129730,21.0626,379.037,0,0,0,71.5432,2,104,113,285,134,95
130056,37.5524,88.0196,0,0,0,250.387,0,33,14,60,34,15
130070,16.7331,927.992,0,0,0,51.7447,0,267,279,644,392,215
130527,19.3559,996.101,0,0,0,54.578,3,281,301,741,260,298
148063,127.027,0,0,0,0,737.057,0,0,0,0,0,0
148193,39.9499,0,0,0,0,935.747,0,0,0,0,0,0
148234,98.0202,0,0,0,0,72.5995,0,0,0,0,0,0
148662,29.3834,858.399,0,0,0,182.534,3,347,193,616,277,211
166923,17.1224,879.08,0,0,0,100.009,4,265,238,628,233,334
167419,16.3821,996.434,0,0,0,57.6535,0,289,313,756,268,355
190186,169.227,0,0,0,0,208.118,0,0,0,0,0,0
190248,30.9424,203.354,0,0,0,251.815,0,40,48,109,108,52
190321,66.4421,728.782,0,0,0,196.324,1,187,225,495,317,141
190468,20.6822,499,0,0,0,921.955,0,110,308,300,144,144
190551,24.536,0,0,0,0,985.052,5,0,0,0,0,0
190917,24.3624,0,0,0,0,457.364,0,0,0,0,0,0
209517,33.154,882.101,0,0,0,80.1879,1,301,213,580,208,388
209751,25.0076,412.962,0,0,0,452.735,0,131,135,274,167,120
209959,31.7285,0,0,0,0,332.456,0,0,0,0,0,0
229896,18.9698,929.772,0,0,0,47.6909,3,233,299,666,228,301
230164,30.3737,542.698,0,0,0,256.14,1,118,348,317,150,146
230254,41.1051,0,0,0,0,337.445,0,0,1,0,0,0
273398,4.55541,0,0,0,0,258.913,0,0,0,0,0,0
273429,0.00352629,0,0,0,0,910.437,10,0,0,1,0,0
273574,36.2527,0,0,0,0,368.488,0,0,0,0,0,0
273879,27.8684,0,0,0,0,1114.6,0,9,0,0,0,0
288591,26.2158,122.461,0,0,0,829.843,0,40,32,101,42,35
288755,4.29835,0,0,0,0,0.00529087,0,0,0,0,0,0
289126,16.7334,718.003,0,0,0,132.641,1,372,137,401,260,177
289302,28.5388,50.8853,0,0,0,254.941,0,29,12,30,21,9
304460,21.1947,383.165,0,0,0,86.0869,1,102,145,296,106,123
316702,47.2728,202.54,0,0,0,547.436,2,42,124,119,49,62
316734,164.338,414.426,0,0,0,420.262,0,90,185,241,86,155
317017,32.9644,268.718,0,0,0,95.419,1,134,63,153,92,57
317271,22.7526,401.687,0,0,0,365.954,1,267,82,237,102,114
329628,0.00340685,0,0,0,0,845.824,3,1,0,0,0,0
329764,23.4349,923.525,0,0,0,49.3449,2,240,279,699,224,313
344594,0.628817,307.147,0,0,0,54.7832,0,63,157,209,73,86
344821,26.8928,0,0,0,0,1020.99,0,0,0,0,2,0
345307,52.0728,565.925,0,0,0,79.2257,3,135,335,330,182,123
368191,52.6966,236.815,0,0,0,426.826,1,77,69,165,87,66
368555,46.7581,0,0,0,0,507.089,0,0,0,0,0,0
368589,0.00342398,0,0,0,0,818.662,3,0,0,0,0,0
368629,55.3137,0,0,0,0,290.949,0,0,0,0,0,0
368635,30.6916,0,0,0,0,944.996,0,0,0,0,0,0
368645,44.7105,49.8948,0,0,0,178.438,1,30,8,34,13,10
379603,22.6951,0,0,0,0,802.835,0,4,0,0,0,0
379641,21.71,925.463,0,0,0,49.982,4,285,258,680,290,303
398428,110.104,0,0,0,0,298.363,0,0,0,0,0,0
398499,21.4218,318.801,0,0,0,714.672,1,109,70,216,82,127
415139,122.869,0,0,0,0,295.208,0,0,0,0,0,0
415619,30.568,613.012,0,0,0,78.4983,3,220,173,409,201,140
415620,31.9777,0,0,0,0,182.253,0,0,0,0,0,0
415815,16.6781,931.745,0,0,0,48.1816,3,294,255,701,316,254
430694,59.5558,248.844,0,0,0,173.686,0,55,118,172,43,66
430723,49.6808,969.434,0,0,0,50.7675,0,264,365,675,249,285
431115,44.5165,149.794,0,0,0,784.658,1,42,50,129,47,37
431276,39.0457,362.378,0,0,0,266.564,0,163,87,225,102,83
451912,140.02,0,0,0,0,186.366,0,0,0,0,0,0
451947,49.532,0,0,0,0,482.417,0,0,0,0,0,0
452048,31.5752,342.338,0,0,0,608.924,1,83,189,202,64,106
452277,176.701,0,0,0,0,378.62,0,0,0,0,0,0
452318,16.8854,766.425,0,0,0,209.948,1,212,249,586,203,280
452428,20.7353,504.513,0,0,0,461.852,1,171,137,365,178,124
470131,22.4672,666.131,0,0,0,374.671,1,169,193,411,145,380
470395,28.3157,0,0,0,0,947.39,0,0,0,0,0,0
483450,27.0653,606.211,0,0,0,826.877,1,126,262,415,167,174
483789,248.902,0,0,0,0,481.689,1,0,0,0,0,0
496560,20.6089,928.99,0,0,0,47.1584,7,263,303,648,285,244
496709,17.6956,788.578,0,0,0,187.24,3,272,177,617,267,221
515617,64.8829,410.452,0,0,0,87.4402,3,89,150,267,173,106
515926,31.2846,0,0,0,0,697.401,1,0,0,0,0,0
516174,26.137,129.599,0,0,0,249.251,0,40,40,110,38,29
516216,25.0225,0,0,0,0,714.959,0,0,0,0,0,6
535994,21.4514,0,0,0,0,620.045,0,0,3,0,0,0
536285,36.397,0,0,0,0,918.66,0,0,0,0,0,0
556769,27.0265,0,0,0,0,605.421,0,0,0,0,2,0
556786,38.1293,0,0,0,0,803.163,0,0,0,0,0,0
572583,19.6932,863.63,0,0,0,211.779,1,239,290,596,218,303
572709,37.5979,0,0,0,0,685.823,0,0,0,0,0,0
573033,144.728,0,0,0,0,830.937,0,0,0,0,0,0
573438,16.4213,905.642,0,0,0,145.694,2,247,251,616,351,200
592862,43.4284,0,0,0,0,100.494,0,0,0,0,0,0
592910,48.0693,0,0,0,0,0.00529087,0,0,0,0,0,0
593145,40.949,0,0,0,0,244.354,0,0,0,0,0,0
593343,27.3623,683.859,0,0,0,279.414,0,183,222,510,226,177
593390,26.4656,918.796,0,0,0,51.2642,2,222,319,675,254,231
619419,27.254,108.71,0,0,0,427.945,0,23,75,61,36,33
619770,19.4157,928.397,0,0,0,421.432,7,337,236,656,243,311
619965,25.651,987.229,0,0,0,57.0173,3,340,276,732,263,339
653448,39.3481,0,0,0,0,504.499,0,0,0,0,0,0
676823,28.3062,683.016,0,0,0,280.025,4,201,207,540,234,181
677223,41.4703,118.658,0,0,0,180.074,0,33,47,84,31,40
688894,43.9802,0,0,0,0,434.762,0,0,0,0,0,1
688920,16.8704,929.539,0,0,0,50.2055,1,267,279,657,229,294
688952,45.3131,0,0,0,0,779.023,0,0,0,0,0,0
688977,22.7866,739.072,0,0,0,711.312,3,294,148,418,299,159
689003,21.0958,508.447,0,0,0,365.917,1,132,171,360,210,105
689061,2.03202,659.068,0,0,0,45.0329,1,176,193,503,153,235
689399,19.0847,925.208,0,0,0,52.4655,5,277,225,689,251,332
689414,78.885,0,0,0,0,335.086,0,0,0,0,0,0
689415,39.0188,0,0,0,0,327.594,0,0,0,0,0,0
689420,43.2424,0,0,0,0,162.457,0,0,0,0,0,0
689481,0.00304675,0,0,0,0,975.706,11,0,0,0,0,0
689542,20.3219,918.531,0,0,0,129.878,1,333,221,710,348,225
689742,18.351,927.665,0,0,0,50.9511,2,328,261,664,284,300
725738,33.4827,193.336,0,0,0,753.082,1,77,37,141,59,54
726556,61.2149,515.957,0,0,0,409.885,3,183,118,375,149,167
742478,28.3431,0,0,0,0,290.979,0,0,0,0,0,0
742547,24.4114,924.13,0,0,0,47.8646,2,300,269,684,269,271
742939,46.3378,288.098,0,0,0,495.063,0,108,64,159,63,84
743241,21.1684,554.23,0,0,0,79.9128,0,122,255,342,135,239
743264,20.0058,495.465,0,0,0,471.203,2,159,138,338,133,174
743319,21.1798,338.103,0,0,0,696.09,0,63,131,211,239,70
765034,2.32162,0,0,0,0,948.747,0,0,0,0,0,0
765159,42.1171,0,0,0,0,785.041,0,0,0,0,0,0
781674,25.9387,0,0,0,0,821.757,0,0,0,0,0,0
781717,35.2948,159.655,0,0,0,245.755,0,28,61,115,35,72
782278,29.5951,484.787,0,0,0,124.906,1,119,222,305,175,94
796222,24.7613,827.898,0,0,0,226.075,1,322,202,597,256,230
796342,16.8014,534.395,0,0,0,525.947,3,319,116,289,119,168
821832,21.624,640.606,0,0,0,150.269,3,231,131,413,293,135
822066,32.6359,0,0,0,0,299.339,1,0,0,0,0,0
822329,60.0882,0,0,0,0,915.584,0,0,0,0,0,0
822374,7.73862,0,0,0,0,0.00950697,0,0,0,0,0,0
839822,89.8001,164.768,0,0,0,724.582,0,31,55,89,90,31
840012,26.4268,988.851,0,0,0,399.278,1,305,274,708,359,241
840048,68.8939,244.504,0,0,0,667.742,0,54,114,162,62,85
840088,13.8603,813.656,0,0,0,166.144,1,295,196,557,224,267
840650,26.1364,604.261,0,0,0,556.111,1,301,127,364,162,160
859688,40.7761,90.4261,0,0,0,424.64,0,22,22,70,37,26
868689,32.4639,0,0,0,0,706.787,1,0,0,0,0,0
869228,44.3794,0,0,0,0,686.319,0,3,0,0,0,0
869758,39.0769,826.112,0,0,0,698.389,2,198,219,532,438,174
877897,39.0768,0,0,0,0,286.941,0,0,0,0,0,0
877915,24.5016,422.827,0,0,0,43.8634,2,164,113,316,129,109
878398,45.4095,0,0,0,0,930.257,0,0,0,0,0,0
878522,38.17,0,0,0,0,273.588,0,0,0,0,0,0
878715,60.3244,637.828,0,0,0,365.744,2,329,139,355,153,219
894018,18.2052,1007.13,0,0,0,48.3246,1,266,338,661,358,238
894366,104.09,208.549,0,0,0,1291.88,3,79,38,102,34,76
915062,21.5582,578.12,0,0,0,388.699,3,113,213,332,337,129
915131,250.258,0,0,0,0,633.687,2,0,0,0,0,0
915157,0.00374544,0,0,0,0,596.408,6,0,0,0,0,0
932670,31.107,260.934,0,0,0,63.0336,0,59,148,169,74,70
932761,17.0834,1007.81,0,0,0,46.6143,0,281,298,770,345,298
932799,71.0803,0,0,0,0,267.036,0,0,0,0,0,0
932846,22.5039,240.522,0,0,0,51.3473,1,57,120,170,60,73
949496,47.7474,894.089,0,0,0,54.3222,1,343,227,622,288,244
949539,27.6355,155.464,0,0,0,644.518,0,32,44,85,32,77
949588,98.3503,0,0,0,0,166.897,0,0,0,0,0,0
974245,36.2469,0,0,0,0,243.011,0,0,0,0,0,0
974647,14.4619,778.342,0,0,0,200.485,1,338,197,555,204,231
991046,32.1849,260.288,0,0,0,688.651,3,119,45,158,101,46
991209,16.8592,526.232,0,0,0,444.282,1,110,179,371,116,205
1.00973e+06,38.336,0,0,0,0,1233.59,0,0,0,0,0,0
1.01022e+06,46.6394,0,0,0,0,610.878,0,0,0,0,0,0
1.01022e+06,21.3913,0,0,0,0,437.574,0,0,0,0,0,0
1.01053e+06,26.1196,902.922,0,0,0,67.011,3,266,274,639,335,250
1.01056e+06,18.1427,624.663,0,0,0,233.305,4,151,234,453,229,152
1.02991e+06,130.24,0,0,0,0,195.522,0,0,0,0,0,0
1.03029e+06,22.6864,738.669,0,0,0,230.896,3,179,397,488,186,212
1.03037e+06,23.8568,472.347,0,0,0,489.945,0,101,154,310,215,117
1.03042e+06,31.8972,362.583,0,0,0,273.161,0,77,129,225,163,68
1.06904e+06,82.2584,0,0,0,0,133.828,0,0,0,0,0,0
1.0695e+06,24.3277,286.914,0,0,0,63.8079,1,133,76,200,82,84
1.08011e+06,63.6634,0,0,0,0,29.7371,0,0,0,0,0,0
1.08094e+06,39.2375,0,0,0,0,165.202,0,0,0,0,0,0
1.09606e+06,28.9567,0,0,0,0,452.773,1,0,0,0,0,0
1.0962e+06,21.2487,228.173,0,0,0,731.304,1,76,50,155,43,122
1.11161e+06,31.1926,220.512,0,0,0,235.101,0,64,55,162,66,78
