#class tools::wcsv::ntuple
#title Detailed MC Info
#separator 44
#vector_separator 59
#column double Event_Number
#column double EDep_Trigger_FoilEJ212
#column double EDep_PEN_Stacked1
#column double EDep_PEN_Stacked2
#column double EDep_PEN_Stacked3
#column double EDep_PEN_Stacked4
#column double EDep_InactiveMaterial
#column double N_Trigger
#column double N_Left
#column double N_Right
#column double N_Bottom
#column double N_Front
#column double N_Back
16094,77.7568,0,0,0,0,367.713,1,0,0,0,0,0
16144,22.1102,859.005,0,0,0,114.101,2,205,328,597,230,305
16191,99.6547,0,0,0,0,767.242,0,0,0,0,0,0
16299,18.6776,746.945,0,0,0,227.209,0,175,213,548,353,196
16659,16.4993,433.869,0,0,0,40.6229,2,114,132,324,87,154
35523,30.5196,0,0,0,0,671.228,0,0,0,0,0,0
35678,22.1688,274.346,0,0,0,73.7868,0,74,102,144,61,112
49551,19.9831,1008.9,0,0,0,53.9397,2,298,276,751,318,327
49775,24.4478,617.419,0,0,0,44.8976,0,160,214,450,221,135
70716,24.2589,305.115,0,0,0,482.851,0,134,74,177,71,95
87983,59.0329,0,0,0,0,916.654,0,0,0,0,0,0
88065,19.6559,925.444,0,0,0,51.546,4,258,256,710,268,292
107108,30.7321,0,0,0,0,944.946,0,0,0,0,0,0
120746,15.0305,882.824,0,0,0,170.876,2,240,280,671,377,176
120783,17.5707,312.8,0,0,0,1141.42,1,198,69,191,85,75
120864,26.468,159.973,0,0,0,933.677,1,34,54,110,35,66
120991,152.043,0,0,0,0,27.0721,0,0,0,0,0,0
121297,43.0276,0,0,0,0,185.24,0,0,0,0,0,0
121479,30.823,481.178,0,0,0,642.859,0,124,142,320,107,190
121588,17.8184,932.795,0,0,0,46.5945,0,234,307,721,261,277
121681,1.93947,0,0,0,0,529.079,0,0,0,0,0,0
142083,55.632,0,0,0,0,306.427,0,0,0,0,0,0
143089,23.5745,0,0,0,0,770.286,0,0,0,0,0,0
148808,49.4823,0,0,0,0,305.888,0,0,0,0,0,0
149034,45.1259,894.742,0,0,0,56.1122,1,263,242,668,267,268
149808,24.6117,0,0,0,0,1035.56,0,0,3,0,0,0
167752,10.0295,425.201,0,0,0,42.7412,1,91,176,227,161,81
167998,51.9289,0,0,0,0,374.013,0,0,0,0,0,0
178164,40.3117,0,0,0,0,241.261,0,0,0,0,0,0
178274,15.9599,848.938,0,0,0,129.722,0,233,278,608,251,271
201472,25.2115,618.57,0,0,0,429.561,2,290,123,376,235,135
201603,14.923,1009.07,0,0,0,58.598,2,298,291,735,348,250
201771,41.4614,0,0,0,0,787.062,0,0,0,0,2,0
202201,18.6285,880.679,0,0,0,96.3991,3,319,220,629,258,255
222783,25.2956,833.215,0,0,0,208.357,1,383,182,560,245,207
223131,119.482,0,0,0,0,940.332,0,0,0,0,0,0
223542,17.4469,823.671,0,0,0,225.689,2,223,280,592,221,287
240951,0.00381246,0,0,0,0,975.694,8,0,0,0,0,0
241115,38.9984,0,0,0,0,652.813,0,0,0,0,0,0
241242,103.621,0,0,0,0,92.9786,1,0,0,0,0,0
241422,29.6396,0,0,0,0,665.013,1,0,0,0,0,0
257391,27.5238,790.598,0,0,0,247.601,3,288,204,560,354,179
258056,39.3571,118.255,0,0,0,844.425,0,37,33,82,58,36
279767,20.9401,707.796,0,0,0,262.652,1,170,229,521,179,271
279991,26.2105,211.365,0,0,0,743.043,1,71,47,160,89,45
280198,25.5877,650.859,0,0,0,184.146,2,264,147,420,180,194
280265,79.3019,109.091,0,0,0,46.8491,0,28,45,93,37,20
280419,1.94651,343.789,0,0,0,70.884,1,110,91,238,172,68
280477,22.0873,552.969,0,0,0,216.689,2,241,142,348,204,115
300244,43.0206,0,0,0,0,1118.28,0,1,0,0,0,0
300717,36.2897,0,0,0,0,254.524,0,0,0,0,0,0
319820,40.8906,421.705,0,0,0,522.245,1,199,101,262,110,115
319938,21.224,384.69,0,0,0,577.585,0,86,116,230,75,222
320024,45.1582,0,0,0,0,930.497,0,0,0,0,0,0
320294,21.1663,0,0,0,0,1093.84,0,2,0,0,0,0
320654,23.0606,254.006,0,0,0,776.185,2,49,102,156,53,97
338807,249.86,0,0,0,0,543.05,0,0,0,0,0,0
338875,13.844,0,0,0,0,242.833,0,0,0,0,0,0
339639,25.11,886.128,0,0,0,84.2287,2,229,346,591,242,286
339796,34.8481,0,0,0,0,1130.66,0,0,0,0,0,0
339821,77.3493,0,0,0,0,263.106,0,0,0,0,0,0
355548,17.1906,0,0,0,0,958.495,0,0,0,0,0,0
355668,28.7189,0,0,0,0,530.951,0,0,0,0,0,0
355838,7.51346,0,0,0,0,0.00529087,0,0,0,0,0,0
355875,0.00364718,0,0,0,0,975.738,7,0,0,0,0,0
356134,16.6026,1005.49,0,0,0,48.8065,2,317,306,713,304,276
356314,37.9246,227.816,0,0,0,433.056,0,101,50,128,72,52
356433,90.4361,0,0,0,0,1277.09,0,0,0,0,0,4
356472,25.0114,202.49,0,0,0,752.598,2,66,38,124,107,49
373743,77.0354,332.415,0,0,0,79.0448,1,91,135,253,105,115
373767,17.9,682.089,0,0,0,147.902,2,226,194,499,180,288
373923,21.3611,1533.44,0,0,0,162.146,4,806,314,1062,473,384
396971,20.0455,880.491,0,0,0,94.9403,0,229,307,627,234,328
397538,30.589,0,0,0,0,1012.38,1,0,0,0,0,0
402498,20.2022,0,0,0,0,796.502,0,0,3,0,0,0
403017,29.1763,312.885,0,0,0,640.451,1,70,204,218,74,94
403071,24.7143,362.747,0,0,0,223.581,2,167,77,233,157,67
403086,18.6504,1018.91,0,0,0,48.5521,3,312,308,783,332,284
403284,18.7604,737.689,0,0,0,235.892,4,318,170,471,147,274
403420,115.569,0,0,0,0,202.003,0,0,0,0,0,0
431900,22.352,994.661,0,0,0,52.6996,4,339,272,701,276,257
431962,28.3196,990.166,0,0,0,51.1525,0,289,265,667,207,458
432163,31.0838,0,0,0,0,614.825,0,0,0,0,0,0
432433,66.3481,0,0,0,0,0.00897903,0,0,0,0,0,0
450783,22.6093,825.758,0,0,0,145.783,3,222,208,585,208,386
451301,18.6391,999.379,0,0,0,52.375,2,301,301,737,358,236
465963,20.4376,535.466,0,0,0,175.292,2,223,100,308,133,182
485505,42.6133,0,0,0,0,332.072,0,0,0,0,0,0
485710,44.9182,0,0,0,0,313.469,0,0,0,0,0,0
486021,20.9931,420.778,0,0,0,49.3196,2,113,120,303,155,124
486164,21.5713,640.988,0,0,0,111.659,2,231,136,346,256,129
486260,17.4407,753.753,0,0,0,221.686,3,222,252,629,200,220
510954,49.7053,0,0,0,0,299.2,0,0,0,0,0,0
510956,142.865,0,0,0,0,0.00529087,0,0,0,0,0,0
511327,25.3892,341.919,0,0,0,231.815,2,57,116,173,53,102
525539,71.6768,0,0,0,0,221.909,0,0,0,0,0,0
525917,67.6215,0,0,0,0,303.973,0,0,0,0,0,0
526111,24.6662,0,0,0,0,835.509,5,0,0,0,0,0
526251,16.7184,734.258,0,0,0,313.871,2,191,259,539,246,166
526278,82.3418,0,0,0,0,301.969,0,0,0,0,0,0
526384,39.3426,712.422,0,0,0,240.21,0,314,154,520,184,228
526568,35.451,976.73,0,0,0,60.5679,4,286,311,717,392,254
546808,42.0342,0,0,0,0,182.855,0,0,0,0,0,0
546848,42.3673,184.224,0,0,0,77.9964,0,79,42,122,39,63
547065,57.3149,0,0,0,0,143.434,0,0,0,0,0,0
562495,19.8409,471.057,0,0,0,140.95,3,107,165,359,135,186
562845,26.8825,271.075,0,0,0,96.2733,1,66,106,182,108,61
563001,11.3521,0,0,0,0,370.865,0,0,0,0,0,0
582589,43.2512,0,0,0,0,932.455,0,0,0,0,0,1
582721,24.2931,430.959,0,0,0,529.648,0,107,147,284,184,89
582823,43.5636,234.389,0,0,0,498.841,0,39,80,91,26,65
582843,18.1063,1000.2,0,0,0,533.207,2,258,284,659,230,365
583514,23.8235,594.212,0,0,0,370.541,4,264,139,325,249,116
605173,88.6554,0,0,0,0,704.765,0,0,0,0,0,0
605326,44.9059,0,0,0,0,1412.46,0,0,0,0,0,0
605887,17.3799,0.00393429,0,0,0,649.909,0,6,0,1,0,0
617161,16.1619,857.994,0,0,0,121.478,3,270,244,638,268,240
617299,33.2641,143.986,0,0,0,801.532,0,88,41,82,39,33
617668,33.3427,444.476,0,0,0,465.483,4,173,92,233,95,204
617694,23.692,402.079,0,0,0,64.8001,0,95,172,283,84,117
632019,0.00375969,0,0,0,0,1063.32,9,0,0,0,0,0
632195,16.5837,928.415,0,0,0,51.3714,0,237,295,639,370,235
656416,17.416,846.064,0,0,0,130.927,0,206,272,550,190,429
656741,9.91242,0,0,0,0,790.634,0,0,0,0,0,5
656904,45.3832,204.65,0,0,0,729.846,0,80,37,114,44,113
657126,208.643,0,0,0,0,767.022,0,0,0,0,0,0
671462,40.432,444.924,0,0,0,584.444,4,140,129,330,130,152
687580,21.1083,915.967,0,0,0,59.4215,4,275,253,671,236,290
687877,17.5594,918.881,0,0,0,60.1059,2,272,259,650,385,228
688379,19.8775,448.49,0,0,0,382.688,4,223,104,301,104,166
706762,22.7772,882.395,0,0,0,90.5881,2,230,295,613,323,222
721225,19.5544,927.484,0,0,0,49.8801,3,308,253,714,275,293
721433,78.7301,0,0,0,0,281.807,0,0,0,0,0,0
721763,31.2605,368.308,0,0,0,1105.94,1,185,82,230,71,125
722079,16.4448,0,0,0,0,999.265,0,2,0,0,1,0
741430,18.3619,825.61,0,0,0,150.325,1,211,277,613,323,169
741934,26.995,815.472,0,0,0,151.5,3,207,291,517,195,352
741942,29.8853,0,0,0,0,0.00529087,0,0,0,0,0,0
742285,33.5697,196.929,0,0,0,749.597,0,53,51,150,61,55
768445,28.1098,273.326,0,0,0,52.5718,0,95,60,197,85,89
784852,21.0659,893.567,0,0,0,81.2911,3,255,263,666,227,279
785084,23.3669,0,0,0,0,440.726,0,0,0,0,0,0
808414,2.24378,186.909,0,0,0,55.3242,0,102,36,107,50,47
808907,60.3411,0,0,0,0,318.363,0,0,0,0,0,0
819679,21.7314,0,0,0,0,1026.86,0,0,0,0,0,6
819877,22.0974,891.728,0,0,0,81.9718,1,253,249,619,313,259
819913,13.0242,775.522,0,0,0,47.3004,2,228,211,564,266,208
819996,26.3485,0,0,0,0,166.815,0,0,0,0,0,0
820488,32.6632,0,0,0,0,755.303,0,0,0,0,0,0
845637,41.9057,485.194,0,0,0,255.839,2,107,221,310,139,123
845888,135.324,0,0,0,0,104.255,0,0,0,0,0,0
872647,16.0736,928.988,0,0,0,51.5278,1,308,243,659,275,242
872712,44.4515,344.928,0,0,0,99.719,1,120,85,230,150,69
890362,32.2465,0,0,0,0,316.453,0,0,0,0,0,0
890736,147.019,408.876,0,0,0,428.928,2,139,120,282,91,201
901496,26.8778,239.599,0,0,0,331.549,2,64,59,149,128,43
902044,170.3,0,0,0,0,222.339,0,0,0,0,0,0
916067,26.1011,0,0,0,0,443.977,0,0,0,0,0,0
916179,33.6689,906.078,0,0,0,56.2705,1,229,325,634,238,298
935047,16.2222,936.85,0,0,0,43.3232,3,220,342,697,232,321
935517,21.3115,842.467,0,0,0,130.254,1,154,417,509,184,312
954560,40.3119,0,0,0,0,410.427,0,0,0,0,0,0
958196,18.0245,904.604,0,0,0,146.173,1,246,286,651,230,345
958210,80.959,0,0,0,0,0.00870761,0,0,0,0,0,0
958649,27.0931,867.243,0,0,0,100.828,0,252,251,636,267,259
958880,20.7012,465.809,0,0,0,201.641,1,98,201,295,108,171
958935,15.1313,0,0,0,0,345.379,0,0,0,0,0,0
992944,23.3549,713.231,0,0,0,512.097,3,170,281,501,209,180
993654,35.8141,0,0,0,0,714.194,2,0,0,0,0,0
1.00071e+06,40.6085,297.327,0,0,0,644.862,0,70,87,250,81,88
1.00121e+06,25.5988,0,0,0,0,802.016,2,0,0,0,0,0
1.00126e+06,17.1366,924.821,0,0,0,54.7789,1,266,282,708,274,286
1.0013e+06,26.8197,0,0,0,0,767.854,0,0,1,0,0,0
1.01533e+06,22.9816,0,0,0,0,1027.72,0,7,0,0,0,0
1.0158e+06,20.6083,758.867,0,0,0,213.488,0,227,238,577,284,193
1.01584e+06,21.1318,620.472,0,0,0,419.462,3,138,186,412,130,269
1.01617e+06,37.4964,0,0,0,0,605.223,0,0,0,0,0,0
1.04127e+06,20.9556,799.848,0,0,0,173.573,5,281,249,583,274,209
1.04162e+06,0.00344933,0,0,0,0,806.848,4,0,0,0,0,0
1.04194e+06,23.4301,357.816,0,0,0,674.692,0,106,158,265,138,81
1.05361e+06,32.6597,0,0,0,0,818.826,5,0,0,0,0,0
1.05365e+06,37.0206,0,0,0,0,0.00529087,0,0,0,0,0,0
1.06334e+06,83.7563,109.215,0,0,0,609.451,1,52,17,71,33,25
1.06347e+06,16.9301,921.75,0,0,0,57.9771,4,306,277,667,268,290
1.08378e+06,28.6498,164.619,0,0,0,240.205,1,49,37,102,35,80
