350.337 , 0.0028
356.584 , 0.0028
371.21 , 0.0026
373.334 , 0.0025
376.737 , 0.0024
385.763 , 0.0021
392.107 , 0.0019
396.242 , 0.0016
401.114 , 0.0013
401.763 , 0.0013
406.639 , 0.0014
412.181 , 0.0011
415.775 , 0.0008
419.149 , 0.0005
423.443 , 0.0002
426.796 , 0.0005
428.27 , 0.0008
429.011 , 0.001
433.815 , 0.0013
440.754 , 0.001
446.951 , 0.0008
448.406 , 0.0007
450.524 , 0.0008
451.18 , 0.0011
452.662 , 0.0013
453.324 , 0.0016
453.988 , 0.0019
455.322 , 0.0021
455.992 , 0.0024
459.541 , 0.0027
463.666 , 0.003
472.141 , 0.0269
475.035 , 0.0349
480.001 , 0.0399
485.071 , 0.05
490.056 , 0.116
494.947 , 0.216
499.936 , 0.331
505.027 , 1.75
510.013 , 3.93
515.098 , 6.17
520.068 , 7.94
