200	1	3
380	1.92	1.69
395	2.18	1.69
410	2.38	1.71
425	2.61	1.53
440	2.7	1.5
455	2.87	1.44
470	3	1.34
485	3	1.11
500	3	1.06
515	3.09	1.05
530	3.26	0.86
545	3.2	0.63
560	3.12	0.53
575	3.06	0.46
590	3.01	0.42
605	2.98	0.38
620	2.96	0.37
635	2.95	0.35
650	2.95	0.34
665	2.95	0.34
680	2.96	0.33
800	3	0.1

