200, 0.0
210, 0.0
220, 0.0
230, 0.0
240, 0.0
250, 0.0
260, 0.0
270, 0.0
280, 0.0
290, 0.0
300, 0.0
310, 0.0
320, 0.0
330, 0.0
340, 0.0
350, 0.0
360, 0.0
370, 0.0
380, 0.0
390, 0.024
400, 0.068
410, 0.230
420, 0.504
430, 0.728
440, 0.934
450, 0.990
460, 0.934
470, 0.750
480, 0.619
490, 0.479
500, 0.426
510, 0.389
520, 0.333
530, 0.264
540, 0.202
550, 0.124
560, 0.087
570, 0.055
580, 0.037
590, 0.018
600, 0
610, 0
620, 0
630, 0 
640, 0
650, 0
660, 0
670, 0
680, 0
690, 0
700, 0






