200, 0.001
201, 0.001
202, 0.001
203, 0.001
204, 0.001
205, 0.001
206, 0.001
207, 0.001
208, 0.001
209, 0.001
210, 0.001
211, 0.001
212, 0.001
213, 0.001
214, 0.001
215, 0.001
216, 0.001
217, 0.001
218, 0.001
219, 0.001
220, 0.001
221, 0.001
222, 0.001
223, 0.001
224, 0.001
225, 0.001
226, 0.001
227, 0.001
228, 0.001
229, 0.001
230, 0.001
231, 0.001
232, 0.001
233, 0.001
234, 0.001
235, 0.001
236, 0.001
237, 0.001
238, 0.001
239, 0.001
240, 0.001
241, 0.001
242, 0.001
243, 0.001
244, 0.001
245, 0.001
246, 0.001
247, 0.001
248, 0.001
249, 0.001
250, 0.001
251, 0.001
252, 0.001
253, 0.001
254, 0.001
255, 0.001
256, 0.001
257, 0.001
258, 0.001
259, 0.001
260, 0.001
261, 0.001
262, 0.001
263, 0.001
264, 0.001
265, 0.001
266, 0.001
267, 0.001
268, 0.001
269, 0.001
270, 0.001
271, 0.01
272, 0.01
273, 0.01
274, 0.01
275, 0.01
276, 0.01
277, 0.01
278, 0.01
279, 0.01
280, 0.01
281, 0.01
282, 0.01
283, 0.01
284, 0.01
285, 0.01
286, 0.01
287, 0.01
288, 0.01
289, 0.01
290, 0.01
291, 0.01
292, 0.01
293, 0.01
294, 0.01
295, 0.01
296, 0.01
297, 0.01
298, 0.01
299, 0.02
300, 0.024
301, 0.028
302, 0.0281
303, 0.0281
304, 0.0282
305, 0.0282
306, 0.0283
307, 0.0283
308, 0.0284
309, 0.0284
310, 0.0285
311, 0.0285
312, 0.0285
313, 0.0285
314, 0.0285
315, 0.0286
316, 0.0287
317, 0.0288
318, 0.0289
319, 0.02895
320, 0.029
321, 0.029
322, 0.029
323, 0.029
324, 0.029
325, 0.029
326, 0.029
327, 0.029
328, 0.029
329, 0.029
330, 0.0292
331, 0.029
332, 0.029
333, 0.0291
334, 0.0292
335, 0.0293
336, 0.0295
337, 0.0296
338, 0.0298
339, 0.0299
340, 0.031
341, 0.031
342, 0.03105
343, 0.0311
344, 0.03115
345, 0.0312
346, 0.0312
347, 0.04312
348, 0.04312
349, 0.04312
350, 0.04312
351, 0.05313
352, 0.05313
353, 0.05313
354, 0.06313
355, 0.06314
356, 0.07315
357, 0.07316
358, 0.08316
359, 0.09017
360, 0.0918
361, 0.1119
362, 0.1332
363, 0.163205
364, 0.18321
365, 0.21322
366, 0.233225
367, 0.25323
368, 0.273235
369, 0.2904
370, 0.304
371, 0.327
372, 0.33
373, 0.343
374, 0.36
375, 0.39
376, 0.41
377, 0.43
378, 0.45
379, 0.46
380, 0.47
381, 0.51
382, 0.56
383, 0.6
384, 0.62
385, 0.64
386, 0.67
387, 0.68
388, 0.69
389, 0.70
390, 0.72
391, 0.77
392, 0.82
393, 0.87
394, 0.88
395, 0.96
396, 1.0223
397, 1.14655
398, 1.23405
399, 1.43624
400, 1.56009
401, 1.629
402, 1.67569
403, 1.79906
404, 1.83406
405, 1.91908
406, 2.00408
407, 2.07908
408, 2.17409
409, 2.19534
410, 2.22909
411, 2.27409
412, 2.28534
413, 2.3391
414, 2.3741
415, 2.38535
416, 2.44161
417, 2.46161
418, 2.47411
419, 2.50786
420, 2.52911
421, 2.57161
422, 2.59411
423, 2.64912
424, 2.66037
425, 2.68287
426, 2.70537
427, 2.74037
428, 2.76162
429, 2.80663
430, 2.81788
431, 2.85163
432, 2.88538
433, 2.90788
434, 3.1663
435, 3.5163
436, 3.7288
437, 3.90664
438, 4.102914
439, 4.507414
440, 4.809664
441, 4.911914
442, 5.11914
443, 5.4164
444, 5.86414
445, 6.0915
446, 6.37038
447, 6.45676
448, 6.50083
449, 6.63673
450, 6.73053
451, 6.87632
452, 7.02856
454, 7.1335
455, 7.29784
456, 7.35357
457, 7.46852
459, 7.58712
460, 7.64738
461, 7.83614
463, 7.96637
464, 8.10145
465, 8.1007
467, 8.16896
468, 8.23869
470, 8.30931
471, 8.38164
473, 8.5313
475, 8.60705
476, 8.92985
478, 9.18831
479, 9.46217
480, 9.75285
482, 9.95609
484, 10.2777
486, 10.5024
487, 10.7384
489, 10.9848
490, 11.3785
492, 11.3752
493, 11.6527
495, 11.6492
497, 11.9397
499, 12.244
501, 12.5642
503, 12.7281
506, 13.0745
508, 13.0678
511, 13.2451
512, 13.4286
514, 13.6172
516, 13.8112
518, 14.0109
519, 14.0072
521, 13.7981
522, 13.7946
523, 13.5942
524, 13.3984
526, 13.2081
527, 13.0231
528, 12.6716
529, 12.3383
530, 12.024
531, 11.8715
532, 11.8689
533, 12.0177
534, 12.3288
535, 13.0032
536, 13.7566
537, 14.603
539, 15.3072
540, 16.3601
542, 16.9388
544, 17.5558
547, 17.8774
549, 17.8656
551, 17.8575
552, 17.8516
554, 17.8436
557, 17.8318
559, 17.8216
562, 18.1516
564, 17.7997
566, 17.7917
568, 17.7822
570, 17.7742
571, 18.1084
573, 18.8169
575, 19.1877
577, 19.5743
580, 19.9731
582, 20.3875
585, 19.9428
587, 19.5197
590, 18.3704
592, 17.6744
594, 16.4393
596, 14.8828
597, 13.795
598, 12.8562
599, 11.8851
600, 11.051
601, 10.4403
602, 9.04253
603, 8.39979
604, 7.77762
605, 7.29772
606, 6.54058
607, 6.19739
608, 6.07779
609, 6.27856
610, 6.53822
611, 6.87001
612, 8.69946
613, 10.9012
615, 12.3169
616, 14.5927
617, 16.6415
618, 17.5657
619, 19.3527
621, 20.6061
622, 21.0536
623, 21.04
625, 21.0373
626, 21.02
627, 21.02
628, 21.02
629, 20.8
630, 20.5505
631, 20.2
632, 19.2823
633, 19.3
634, 18.5192
636, 17.4837
638, 16.2742
639, 15.7285
640, 15.2202
641, 14.5
642, 14.0826
643, 13.6725
644, 13.4744
646, 13.0973
648, 12.9135
649, 13.1
650, 13.2
651, 13.4586
652, 14.0544
653, 15.424
656, 16.4905
657, 17.722
658, 18.7698
660, 19.5347
663, 20.8045
665, 21.743
669, 22.2293
671, 22.7475
674, 23.2841
678, 22.1681
681, 20.6915
682, 19
683, 18.283
684, 18.283
685, 18.283
686, 18.283
